股票名稱,持股(千股),比例,增減,ETF_Id
儒鴻,4.00,0.20,-0.01%,006203
正新,33.00,0.20,0.00%,006203
聯強,23.00,0.20,0.00%,006203
台化,61.00,0.19,+0.03%,006203
友達,111.00,0.17,+0.02%,006203
億豐,3.00,0.16,0.00%,006203
寶成,37.00,0.15,+0.01%,006203
華城,3.00,0.15,0.00%,006203
華航,53.00,0.14,-0.01%,006203
臻鼎-KY,12.00,0.14,-0.01%,006203
豐泰,9.00,0.13,0.00%,006203
萬海,13.00,0.13,+0.01%,006203
台灣高鐵,35.00,0.12,0.00%,006203
潤泰新,29.00,0.12,0.00%,006203
台積電,58.00,34.70,+0.63%,006204
聯發科,5.00,4.16,-0.04%,006204
鴻海,37.00,3.40,-0.04%,006204
富邦金,40.00,2.18,+0.02%,006204
中華電,23.00,1.94,+0.06%,006204
廣達,11.00,1.78,+0.14%,006204
台達電,8.00,1.67,-0.10%,006204
國泰金,43.00,1.65,-0.05%,006204
中信金,58.00,1.48,+0.02%,006204
聯電,41.00,1.22,+0.04%,006204
日月光投控,13.00,1.14,-0.04%,006204
兆豐金,43.00,1.05,-0.04%,006204
玉山金,47.00,0.87,0.00%,006204
長榮,6.00,0.84,-0.04%,006204
華碩,2.00,0.83,-0.02%,006204
統一,17.00,0.83,-0.02%,006204
元大金,38.00,0.78,-0.04%,006204
台灣大,10.00,0.77,0.00%,006204
華南金,41.00,0.72,0.00%,006204
合庫金,45.00,0.71,+0.02%,006204
第一金,42.00,0.69,-0.03%,006204
和泰車,2.00,0.66,+0.03%,006204
智邦,2.00,0.64,+0.03%,006204
台塑化,28.00,0.64,-0.02%,006204
緯穎,1.00,0.64,+0.10%,006204
聯詠,2.00,0.61,-0.02%,006204
中鋼,45.00,0.61,-0.04%,006204
大立光,0.00,0.58,-0.01%,006204
緯創,9.00,0.57,+0.05%,006204
研華,3.00,0.56,-0.05%,006204
凱基金,50.00,0.54,-0.01%,006204
遠傳,10.00,0.54,-0.03%,006204
永豐金,37.00,0.52,-0.01%,006204
統一超,3.00,0.52,+0.03%,006204
瑞昱,2.00,0.52,+0.01%,006204
陽明,10.00,0.46,-0.03%,006204
萬海,8.00,0.45,+0.04%,006204
南亞,23.00,0.45,+0.02%,006204
國巨,2.00,0.45,-0.01%,006204
光寶科,7.00,0.44,+0.03%,006204
上海商銀,14.00,0.44,+0.03%,006204
和碩,8.00,0.42,0.00%,006204
台塑,19.00,0.42,-0.02%,006204
台新金,38.00,0.42,0.00%,006204
台泥,21.00,0.41,-0.02%,006204
長榮航,16.00,0.40,-0.01%,006204
彰銀,33.00,0.39,+0.01%,006204
台光電,1.00,0.36,+0.02%,006204
新光金,45.00,0.35,-0.01%,006204
遠東新,16.00,0.34,+0.01%,006204
正新,10.00,0.31,0.00%,006204
亞泥,10.00,0.29,0.00%,006204
台化,17.00,0.28,-0.01%,006204
英業達,11.00,0.28,-0.01%,006204
技嘉,2.00,0.28,-0.01%,006204
可成,2.00,0.28,+0.01%,006204
欣興,5.00,0.28,+0.01%,006204
嘉澤,0.00,0.27,-0.02%,006204
健策,0.00,0.27,+0.02%,006204
奇鋐,1.00,0.26,+0.01%,006204
創意,0.00,0.26,-0.01%,006204
旭隼,0.00,0.25,0.00%,006204
臺企銀,27.00,0.25,0.00%,006204
華航,17.00,0.24,-0.02%,006204
致茂,1.00,0.24,+0.01%,006204
川湖,0.00,0.24,+0.02%,006204
仁寶,13.00,0.23,-0.04%,006204
聯強,5.00,0.23,+0.01%,006204
華城,1.00,0.23,-0.01%,006204
微星,3.00,0.23,-0.03%,006204
群光,2.00,0.23,-0.01%,006204
儒鴻,1.00,0.22,-0.01%,006204
大聯大,5.00,0.22,+0.02%,006204
祥碩,0.00,0.22,-0.01%,006204
億豐,1.00,0.22,0.00%,006204
豐泰,3.00,0.21,-0.01%,006204
群創,23.00,0.21,-0.02%,006204
宏碁,9.00,0.21,+0.01%,006204
南亞科,9.00,0.21,-0.01%,006204
台中銀,16.00,0.21,0.00%,006204
京元電子,4.00,0.20,0.00%,006204
大成鋼,7.00,0.20,-0.03%,006204
東元,6.00,0.20,0.00%,006204
文曄,3.00,0.20,+0.04%,006204
寶成,9.00,0.19,-0.01%,006204
潤泰新,8.00,0.18,-0.01%,006204
新日興,1.00,0.18,-0.04%,006204
金像電,1.00,0.18,-0.01%,006204
友達,22.00,0.18,-0.02%,006204
大同,6.00,0.17,+0.01%,006204
鴻準,4.00,0.16,-0.01%,006204
中華,3.00,0.16,0.00%,006204
漢唐,1.00,0.16,0.00%,006204
興富發,6.00,0.16,-0.01%,006204
力成,2.00,0.16,-0.01%,006204
富邦媒,1.00,0.16,-0.01%,006204
富世達,1.00,0.16,-0.03%,006204
上銀,1.00,0.15,-0.01%,006204
東陽,2.00,0.15,+0.01%,006204
華新,11.00,0.15,-0.02%,006204
士電,2.00,0.14,0.00%,006204
聯華,5.00,0.14,-0.02%,006204
台灣高鐵,8.00,0.14,+0.01%,006204
健鼎,1.00,0.14,-0.01%,006204
瑞儀,1.00,0.13,-0.03%,006204
矽力*-KY,0.00,0.13,+0.01%,006204
聯邦銀,12.00,0.13,0.00%,006204
神基,2.00,0.13,0.00%,006204
聚陽,1.00,0.13,-0.01%,006204
華通,4.00,0.13,0.00%,006204
華邦電,12.00,0.12,-0.01%,006204
中興電,1.00,0.12,0.00%,006204
潤泰全,3.00,0.12,0.00%,006204
櫻花建,3.00,0.12,0.00%,006204
神達,3.00,0.12,-0.01%,006204
南電,2.00,0.12,0.00%,006204
采鈺,1.00,0.12,-0.01%,006204
力積電,12.00,0.11,-0.01%,006204
裕融,2.00,0.11,0.00%,006204
群益證,6.00,0.11,+0.01%,006204
遠東銀,13.00,0.11,0.00%,006204
三陽工業,2.00,0.11,0.00%,006204
佳世達,6.00,0.10,-0.01%,006204
大成,3.00,0.10,0.00%,006204
美時,1.00,0.10,0.00%,006204
台肥,3.00,0.10,+0.01%,006204
京城銀,3.00,0.10,0.00%,006204
啟碁,1.00,0.10,-0.01%,006204
智易,1.00,0.10,+0.01%,006204
信邦,1.00,0.10,-0.01%,006204
中保科,1.00,0.10,0.00%,006204
巨大,1.00,0.10,0.00%,006204
宏全,1.00,0.09,+0.01%,006204
智原,1.00,0.09,-0.01%,006204
復盛應用,0.00,0.09,0.00%,006204
崇越,1.00,0.09,0.00%,006204
遠雄,2.00,0.09,-0.01%,006204
愛山林,2.00,0.09,0.00%,006204
裕民,3.00,0.09,-0.01%,006204
國產,4.00,0.09,0.00%,006204
東和鋼鐵,2.00,0.09,-0.01%,006204
永豐餘,5.00,0.08,-0.01%,006204
台玻,9.00,0.08,0.00%,006204
裕隆,3.00,0.08,0.00%,006204
創見,1.00,0.08,0.00%,006204
漢翔,3.00,0.08,-0.01%,006204
義隆,1.00,0.08,0.00%,006204
國票金,10.00,0.08,-0.01%,006204
和潤企業,2.00,0.08,-0.01%,006204
群電,1.00,0.08,-0.01%,006204
玉晶光,0.00,0.08,0.00%,006204
世紀鋼,1.00,0.08,+0.01%,006204
美利達,1.00,0.08,0.00%,006204
至上,2.00,0.08,-0.01%,006204
景碩,1.00,0.07,0.00%,006204
致伸,1.00,0.07,0.00%,006204
統一證,5.00,0.07,0.00%,006204
威盛,1.00,0.07,0.00%,006204
華新科,1.00,0.07,-0.01%,006204
長榮鋼,1.00,0.07,0.00%,006204
旺宏,5.00,0.07,0.00%,006204
豐興,2.00,0.07,0.00%,006204
燁輝,6.00,0.06,0.00%,006204
勝一,1.00,0.06,0.00%,006204
潤隆,3.00,0.06,-0.01%,006204
長興,4.00,0.06,0.00%,006204
佳格,3.00,0.06,0.00%,006204
南港,2.00,0.06,0.00%,006204
宏達電,2.00,0.06,0.00%,006204
榮運,3.00,0.06,0.00%,006204
超豐,2.00,0.06,0.00%,006204
遠百,4.00,0.06,0.00%,006204
新唐,1.00,0.06,0.00%,006204
台勝科,1.00,0.06,0.00%,006204
台表科,1.00,0.06,0.00%,006204
精成科,2.00,0.06,0.00%,006204
帆宣,1.00,0.06,0.00%,006204
矽格,1.00,0.06,-0.01%,006204
精誠,1.00,0.06,-0.01%,006204
勤誠,0.00,0.06,0.00%,006204
台汽電,2.00,0.06,0.00%,006204
統一實,4.00,0.05,0.00%,006204
矽創,0.00,0.05,+0.01%,006204
樺漢,0.00,0.05,-0.01%,006204
晶碩,0.00,0.05,0.00%,006204
富采,2.00,0.05,0.00%,006204
中磊,1.00,0.05,-0.01%,006204
晶技,1.00,0.05,0.00%,006204
王道銀行,8.00,0.05,0.00%,006204
晶華,0.00,0.05,0.00%,006204
矽統,2.00,0.05,0.00%,006204
中石化,11.00,0.05,0.00%,006204
福懋,5.00,0.05,-0.01%,006204
大亞,2.00,0.05,-0.01%,006204
正隆,4.00,0.04,0.00%,006204
中碳,1.00,0.04,0.00%,006204
中鴻,4.00,0.04,-0.02%,006204
建大,3.00,0.04,-0.01%,006204
裕日車,1.00,0.04,0.00%,006204
安泰銀,5.00,0.04,0.00%,006204
建準,1.00,0.04,0.00%,006204
華固,1.00,0.04,0.00%,006204
全新,1.00,0.04,0.00%,006204
華擎,0.00,0.04,0.00%,006204
貿聯-KY,0.00,0.04,+0.01%,006204
康舒,2.00,0.04,0.00%,006204
同欣電,1.00,0.04,0.00%,006204
聯茂,1.00,0.04,0.00%,006204
瀚宇博,1.00,0.04,-0.01%,006204
彩晶,9.00,0.04,0.00%,006204
愛普*,0.00,0.04,-0.01%,006204
南茂,2.00,0.04,0.00%,006204
高力,0.00,0.04,0.00%,006204
中鼎,2.00,0.04,-0.02%,006204
台郡,1.00,0.03,-0.01%,006204
藥華藥,0.00,0.03,0.00%,006204
達發,0.00,0.03,-0.01%,006204
洋基工程,0.00,0.03,0.00%,006204
冠德,1.00,0.03,0.00%,006204
華泰,1.00,0.03,+0.01%,006204
華紙,4.00,0.03,0.00%,006204
京城,1.00,0.02,0.00%,006204
華建,1.00,0.02,-0.01%,006204
飛宏,1.00,0.02,0.00%,006204
潤弘,0.00,0.02,0.00%,006204
億光,0.00,0.02,0.00%,006204
慧洋-KY,1.00,0.02,0.00%,006204
亞翔,0.00,0.02,+0.01%,006204
南寶,0.00,0.02,0.00%,006204
東哥遊艇,0.00,0.02,-0.01%,006204
長華*,0.00,0.01,0.00%,006204
臻鼎-KY,0.00,0.01,0.00%,006204
欣陸,1.00,0.01,0.00%,006204
德律,0.00,0.01,0.00%,006204
長虹,0.00,0.01,0.00%,006204
尼得科超眾,0.00,0.01,0.00%,006204
帝寶,0.00,0.01,0.00%,006204
國建,1.00,0.01,0.00%,006204
藍天,0.00,0.01,0.00%,006204
台積電,"129,646.00",56.13,+0.68%,006208
聯發科,"7,970.00",5.13,-0.06%,006208
鴻海,"64,177.00",4.33,-0.07%,006208
台達電,"11,634.00",1.85,-0.11%,006208
富邦金,"43,786.00",1.76,+0.01%,006208
中信金,"88,052.00",1.65,+0.02%,006208
廣達,"14,245.00",1.62,+0.12%,006208
國泰金,"49,473.00",1.38,-0.04%,006208
聯電,"63,103.00",1.36,+0.04%,006208
中華電,"20,406.00",1.26,+0.03%,006208
兆豐金,"63,334.00",1.14,-0.05%,006208
日月光投控,"17,335.00",1.12,-0.05%,006208
玉山金,"81,518.00",1.10,0.00%,006208
華碩,"3,797.00",1.05,-0.03%,006208
統一,"25,669.00",0.94,-0.03%,006208
元大金,"61,366.00",0.91,-0.05%,006208
智邦,"2,683.00",0.76,+0.03%,006208
聯詠,"3,071.00",0.76,-0.03%,006208
緯創,"14,670.00",0.71,+0.06%,006208
第一金,"56,972.00",0.69,-0.03%,006208
凱基金,"85,161.00",0.67,-0.01%,006208
永豐金,"63,016.00",0.64,-0.02%,006208
瑞昱,"2,562.00",0.64,+0.01%,006208
華南金,"48,936.00",0.63,-0.01%,006208
合庫金,"54,261.00",0.63,+0.01%,006208
中鋼,"60,937.00",0.60,-0.04%,006208
長榮,"5,789.00",0.57,-0.03%,006208
國巨,"2,559.00",0.56,-0.02%,006208
大立光,510.00,0.55,-0.01%,006208
光寶科,"11,579.00",0.53,+0.04%,006208
和泰車,"1,762.00",0.52,+0.03%,006208
台泥,"36,074.00",0.51,-0.03%,006208
緯穎,560.00,0.51,+0.08%,006208
台新金,"62,792.00",0.50,-0.01%,006208
上海商銀,"20,080.00",0.45,+0.03%,006208
中租-KY,"8,059.00",0.44,0.00%,006208
台灣大,"7,946.00",0.43,-0.01%,006208
和碩,"10,902.00",0.42,-0.01%,006208
世芯-KY,415.00,0.42,-0.11%,006208
南亞,"28,100.00",0.41,+0.02%,006208
研華,"2,489.00",0.40,-0.03%,006208
遠傳,"9,544.00",0.39,-0.02%,006208
奇鋐,"1,718.00",0.38,+0.01%,006208
統一超,"2,812.00",0.35,+0.02%,006208
藥華藥,"1,358.00",0.34,+0.01%,006208
台塑,"20,356.00",0.33,-0.01%,006208
欣興,"6,924.00",0.31,+0.01%,006208
陽明,"9,253.00",0.30,-0.03%,006208
萬海,"7,626.00",0.30,+0.02%,006208
台塑化,"7,201.00",0.12,-0.01%,006208
台積電,"1,026.00",31.62,+0.67%,00690
聯發科,351.00,16.10,-0.09%,00690
富邦金,"2,300.00",6.58,+0.07%,00690
台達電,491.00,5.56,-0.31%,00690
中華電,"1,179.00",5.18,+0.16%,00690
聯電,"2,726.00",4.18,+0.15%,00690
長榮,454.00,3.18,-0.14%,00690
聯詠,133.00,2.35,-0.06%,00690
瑞昱,110.00,1.96,+0.05%,00690
大立光,22.00,1.70,-0.03%,00690
上海商銀,"1,060.00",1.69,+0.11%,00690
國巨,108.00,1.68,-0.03%,00690
遠傳,564.00,1.64,-0.08%,00690
台光電,73.00,1.38,+0.06%,00690
中租-KY,347.00,1.35,+0.02%,00690
研華,115.00,1.31,-0.11%,00690
世芯-KY,17.00,1.25,-0.32%,00690
可成,147.00,1.08,+0.07%,00690
亞德客-KY,32.00,0.95,+0.08%,00690
欣興,298.00,0.95,+0.03%,00690
嘉澤,22.00,0.93,-0.07%,00690
亞泥,596.00,0.91,-0.01%,00690
旭隼,16.00,0.83,0.00%,00690
健策,24.00,0.81,+0.03%,00690
京元電子,258.00,0.76,0.00%,00690
創意,20.00,0.71,0.00%,00690
力成,163.00,0.60,-0.06%,00690
儒鴻,43.00,0.60,-0.03%,00690
祥碩,8.00,0.46,-0.01%,00690
聯華,270.00,0.40,-0.03%,00690
台積電,"15,542.00",49.97,+0.57%,00692
聯發科,960.00,4.59,-0.07%,00692
鴻海,"8,323.00",4.17,-0.08%,00692
富邦金,"8,174.00",2.44,0.00%,00692
中華電,"4,645.00",2.13,+0.04%,00692
廣達,"2,309.00",1.95,+0.13%,00692
台達電,"1,558.00",1.84,-0.12%,00692
國泰金,"8,786.00",1.82,-0.06%,00692
中信金,"11,785.00",1.64,+0.02%,00692
日月光投控,"2,647.00",1.27,-0.05%,00692
聯電,"7,498.00",1.20,+0.03%,00692
兆豐金,"8,902.00",1.19,-0.05%,00692
玉山金,"9,580.00",0.96,0.00%,00692
長榮,"1,299.00",0.95,-0.05%,00692
華碩,443.00,0.91,-0.04%,00692
台灣大,"2,239.00",0.90,-0.01%,00692
元大金,"7,719.00",0.85,-0.06%,00692
華南金,"8,263.00",0.79,-0.01%,00692
合庫金,"9,162.00",0.79,+0.02%,00692
第一金,"8,450.00",0.76,-0.03%,00692
緯穎,111.00,0.75,+0.11%,00692
和泰車,333.00,0.73,+0.03%,00692
台塑化,"5,737.00",0.71,-0.02%,00692
聯詠,365.00,0.67,-0.02%,00692
遠傳,"2,109.00",0.64,-0.04%,00692
緯創,"1,725.00",0.62,+0.04%,00692
研華,520.00,0.62,-0.06%,00692
統一超,628.00,0.58,+0.03%,00692
永豐金,"7,557.00",0.57,-0.02%,00692
光寶科,"1,412.00",0.48,+0.03%,00692
上海商銀,"2,884.00",0.48,+0.02%,00692
台泥,"4,477.00",0.47,-0.04%,00692
台塑,"3,821.00",0.46,-0.03%,00692
台新金,"7,779.00",0.46,-0.01%,00692
和碩,"1,608.00",0.46,-0.01%,00692
長榮航,"3,228.00",0.44,-0.02%,00692
彰銀,"6,672.00",0.43,+0.01%,00692
中租-KY,"1,011.00",0.41,0.00%,00692
遠東新,"3,181.00",0.37,0.00%,00692
亞泥,"2,134.00",0.34,-0.01%,00692
台化,"3,516.00",0.31,-0.01%,00692
英業達,"2,154.00",0.31,-0.01%,00692
欣興,902.00,0.30,0.00%,00692
創意,80.00,0.29,0.00%,00692
文曄,679.00,0.28,+0.05%,00692
臺企銀,"5,588.00",0.28,0.00%,00692
旭隼,53.00,0.28,0.00%,00692
群光,458.00,0.25,-0.02%,00692
大聯大,"1,004.00",0.24,+0.02%,00692
豐泰,602.00,0.24,-0.01%,00692
貿聯-KY,116.00,0.22,+0.02%,00692
東元,"1,265.00",0.22,0.00%,00692
大同,"1,391.00",0.20,0.00%,00692
健鼎,308.00,0.20,-0.02%,00692
寶成,"1,725.00",0.20,-0.02%,00692
臻鼎-KY,578.00,0.20,-0.01%,00692
華新,"2,462.00",0.18,-0.01%,00692
富邦媒,149.00,0.17,-0.01%,00692
聚陽,149.00,0.15,-0.01%,00692
台灣高鐵,"1,560.00",0.15,0.00%,00692
聯邦銀,"2,382.00",0.14,0.00%,00692
神基,370.00,0.14,-0.01%,00692
啟碁,291.00,0.13,-0.01%,00692
裕融,315.00,0.12,0.00%,00692
遠東銀,"2,637.00",0.12,0.00%,00692
京城銀,645.00,0.11,0.00%,00692
信邦,141.00,0.11,-0.02%,00692
佳世達,"1,163.00",0.11,-0.01%,00692
國產,720.00,0.10,0.00%,00692
東和鋼鐵,438.00,0.10,-0.01%,00692
崇越,115.00,0.10,0.00%,00692
南寶,75.00,0.09,0.00%,00692
和潤企業,374.00,0.09,-0.01%,00692
裕隆,647.00,0.09,0.00%,00692
裕民,486.00,0.09,-0.02%,00692
漢翔,545.00,0.09,-0.01%,00692
國票金,"2,101.00",0.09,0.00%,00692
中華,316.00,0.08,0.00%,00692
樺漢,84.00,0.08,0.00%,00692
精誠,165.00,0.07,0.00%,00692
中磊,189.00,0.07,0.00%,00692
長榮鋼,240.00,0.07,-0.01%,00692
統一證,841.00,0.07,0.00%,00692
台勝科,249.00,0.07,0.00%,00692
大亞,475.00,0.06,0.00%,00692
美律,150.00,0.06,0.00%,00692
藍天,353.00,0.06,0.00%,00692
晶碩,49.00,0.06,0.00%,00692
台汽電,415.00,0.06,0.00%,00692
研揚,112.00,0.05,0.00%,00692
森崴能源,164.00,0.05,0.00%,00692
中鼎,513.00,0.05,-0.02%,00692
信義,405.00,0.04,0.00%,00692
中聯資源,157.00,0.04,0.00%,00692
葡萄王,83.00,0.04,0.00%,00692
欣陸,465.00,0.04,-0.01%,00692
中工,803.00,0.03,0.00%,00692
盛達,90.00,0.01,0.00%,00692
邁達特,56.00,0.01,0.00%,00692
承業醫,65.00,0.01,-0.01%,00692
中信金,"16,213.00",11.82,+0.29%,00701
中華電,"4,633.00",11.13,+0.41%,00701
玉山金,"14,400.00",7.56,+0.10%,00701
兆豐金,"10,767.00",7.54,-0.20%,00701
統一,"4,380.00",6.24,-0.12%,00701
第一金,"10,442.00",4.92,-0.17%,00701
華南金,"9,483.00",4.75,0.00%,00701
合庫金,"10,073.00",4.55,+0.19%,00701
台灣大,"2,156.00",4.54,+0.02%,00701
永豐金,"11,313.00",4.47,-0.06%,00701
中鋼,"10,990.00",4.21,-0.22%,00701
遠傳,"2,252.00",3.58,-0.15%,00701
台新金,"11,330.00",3.51,0.00%,00701
台泥,"6,381.00",3.51,-0.17%,00701
上海商銀,"3,441.00",3.00,+0.21%,00701
彰銀,"7,730.00",2.61,+0.14%,00701
亞泥,"2,348.00",1.96,-0.01%,00701
臺企銀,"6,324.00",1.66,0.00%,00701
聯強,"1,194.00",1.57,+0.03%,00701
台中銀,"3,812.00",1.40,-0.01%,00701
大成鋼,"1,790.00",1.39,-0.20%,00701
遠東銀,"3,608.00",0.86,-0.01%,00701
三陽工業,615.00,0.79,+0.01%,00701
國票金,"2,985.00",0.67,-0.02%,00701
長興,888.00,0.42,-0.03%,00701
王道銀行,"1,590.00",0.28,-0.01%,00701
廣隆,53.00,0.14,0.00%,00701
泰銘,98.00,0.13,+0.01%,00701
台航,215.00,0.11,-0.01%,00701
生達,93.00,0.10,0.00%,00701
台灣大,"117,101.00",9.53,-0.23%,00713
統一,"164,707.00",9.07,-0.22%,00713
遠傳,"134,420.00",8.26,-0.74%,00713
統一超,"31,954.00",5.98,+0.24%,00713
台新金,"299,808.00",3.59,+0.02%,00713
華南金,"172,007.00",3.33,-0.21%,00713
中信金,"110,010.00",3.10,-0.02%,00713
聯發科,"3,172.00",3.07,+0.04%,00713
玉山金,"139,958.00",2.84,+0.12%,00713
聯詠,"5,777.00",2.15,+0.66%,00713
宏全,"19,471.00",2.15,+0.03%,00713
聯強,"41,898.00",2.13,+0.31%,00713
洋基工程,"7,373.00",2.12,+0.03%,00713
聯電,"60,167.00",1.95,+0.31%,00713
上海商銀,"50,445.00",1.70,+0.02%,00713
中保科,"20,219.00",1.66,-0.15%,00713
智易,"9,751.00",1.65,+0.16%,00713
長榮航,"54,699.00",1.51,-0.02%,00713
東和鋼鐵,"32,650.00",1.51,-0.19%,00713
三陽工業,"28,417.00",1.41,+0.08%,00713
漢唐,"4,354.00",1.38,+0.01%,00713
和碩,"23,819.00",1.38,-0.10%,00713
聚陽,"6,188.00",1.26,+0.02%,00713
復盛應用,"4,499.00",1.15,+0.05%,00713
群益證,"61,925.00",1.15,+0.06%,00713
大成,"25,421.00",1.09,+0.14%,00713
凱基金,"91,286.00",1.08,-0.08%,00713
瑞儀,"10,177.00",1.08,-0.28%,00713
中磊,"14,280.00",1.07,-0.17%,00713
崇越,"6,022.00",1.06,-0.11%,00713
南寶,"4,225.00",1.03,-0.10%,00713
卜蜂,"13,249.00",0.95,-0.02%,00713
潤弘,"7,794.00",0.95,-0.03%,00713
元大金,"41,705.00",0.93,-0.04%,00713
永豐金,"60,893.00",0.93,0.00%,00713
新產,"12,048.00",0.92,-0.07%,00713
遠東銀,"98,765.00",0.91,-0.06%,00713
億光,"16,386.00",0.90,+0.07%,00713
裕民,"23,733.00",0.89,-0.17%,00713
長榮鋼,"14,538.00",0.86,-0.04%,00713
致伸,"16,099.00",0.86,-0.06%,00713
台表科,"11,759.00",0.86,-0.06%,00713
群光,"7,517.00",0.83,+0.19%,00713
帆宣,"7,125.00",0.82,+0.08%,00713
超豐,"19,342.00",0.76,-0.07%,00713
健鼎,"4,940.00",0.65,+0.23%,00713
至上,"17,845.00",0.65,-0.03%,00713
華立,"8,377.00",0.57,0.00%,00713
力成,"6,427.00",0.50,-0.09%,00713
寶成,"20,866.00",0.49,+0.03%,00713
聯詠,324.00,9.70,-1.14%,00730
群光,"1,074.00",9.54,+0.09%,00730
漢唐,298.00,7.59,+1.01%,00730
瑞儀,807.00,6.89,N/A,00730
聚陽,393.00,6.44,+0.60%,00730
材料-KY,94.00,4.56,N/A,00730
聖暉*,189.00,4.38,+1.14%,00730
頎邦,"1,073.00",3.93,N/A,00730
復盛應用,190.00,3.91,+0.75%,00730
亞翔,283.00,3.85,+0.67%,00730
億光,715.00,3.16,N/A,00730
洋基工程,119.00,2.75,+0.51%,00730
新產,400.00,2.46,+0.31%,00730
順達,246.00,2.46,N/A,00730
矽創,192.00,2.35,+0.56%,00730
天鈺,171.00,2.16,+0.56%,00730
榮剛,845.00,2.15,+0.31%,00730
碩天,127.00,2.06,N/A,00730
南寶,102.00,2.00,+0.21%,00730
聯陽,253.00,1.89,+0.18%,00730
名軒,450.00,1.87,N/A,00730
致新,118.00,1.50,+0.19%,00730
僑威,346.00,1.45,+0.06%,00730
櫻花,275.00,1.40,N/A,00730
拓凱,123.00,1.28,+0.11%,00730
晶華,104.00,1.20,N/A,00730
凡甲,79.00,1.11,N/A,00730
威強電,224.00,1.08,N/A,00730
永信建,147.00,1.05,N/A,00730
海悅,126.00,0.87,N/A,00730
台積電,440.00,29.09,-0.03%,00728
聯電,"3,951.00",13.00,+0.79%,00728
聯詠,195.00,7.38,-0.35%,00728
大立光,36.00,5.96,-0.13%,00728
研華,174.00,4.26,-0.27%,00728
川湖,29.00,3.69,+0.17%,00728
可成,229.00,3.61,+0.23%,00728
亞德客-KY,49.00,3.11,-0.04%,00728
嘉澤,34.00,3.07,-0.35%,00728
致茂,134.00,2.86,+0.19%,00728
健策,38.00,2.80,+0.11%,00728
祥碩,18.00,2.17,-0.16%,00728
儒鴻,66.00,1.98,-0.30%,00728
上銀,112.00,1.80,-0.19%,00728
聚陽,85.00,1.75,-0.12%,00728
聯華,434.00,1.38,-0.12%,00728
國產,374.00,1.07,0.00%,00728
台肥,282.00,1.05,+0.04%,00728
創見,135.00,0.98,+0.06%,00728
義隆,100.00,0.95,-0.02%,00728
愛普*,53.00,0.91,-0.05%,00728
晶技,120.00,0.77,0.00%,00728
天鈺,44.00,0.71,+0.07%,00728
長榮鋼,107.00,0.64,-0.01%,00728
南電,83.00,0.60,-0.03%,00728
同欣電,73.00,0.56,-0.02%,00728
超豐,125.00,0.50,-0.01%,00728
晶碩,19.00,0.48,-0.02%,00728
勝一,49.00,0.47,+0.01%,00728
台灣精銳,7.00,0.34,+0.01%,00728
中信金,"9,346.00",9.78,+0.17%,00731
聯電,"6,714.00",8.08,+0.27%,00731
中華電,"2,172.00",7.49,+0.22%,00731
兆豐金,"6,726.00",6.76,-0.24%,00731
玉山金,"8,679.00",6.54,+0.04%,00731
統一,"2,739.00",5.60,-0.14%,00731
聯詠,326.00,4.51,-0.13%,00731
永豐金,"6,736.00",3.82,-0.09%,00731
華南金,"5,202.00",3.74,-0.03%,00731
和泰車,185.00,3.05,+0.14%,00731
台新金,"6,702.00",2.98,-0.03%,00731
上海商銀,"2,126.00",2.66,+0.16%,00731
中租-KY,863.00,2.63,+0.03%,00731
台灣大,847.00,2.56,-0.01%,00731
和碩,"1,167.00",2.51,-0.04%,00731
遠傳,"1,008.00",2.30,-0.12%,00731
統一超,299.00,2.08,+0.13%,00731
可成,344.00,1.99,+0.11%,00731
亞泥,"1,394.00",1.67,-0.03%,00731
長榮航,"1,541.00",1.58,-0.05%,00731
聯強,773.00,1.46,+0.02%,00731
遠東新,"1,669.00",1.46,+0.03%,00731
正新,"1,050.00",1.38,+0.01%,00731
友達,"4,000.00",1.31,-0.09%,00731
台化,"1,946.00",1.29,-0.03%,00731
瑞儀,251.00,0.99,-0.19%,00731
東元,665.00,0.87,+0.02%,00731
台灣高鐵,"1,190.00",0.86,+0.03%,00731
潤泰新,880.00,0.77,-0.04%,00731
台塑化,784.00,0.73,-0.01%,00731
京城銀,538.00,0.69,+0.01%,00731
三陽工業,342.00,0.63,0.00%,00731
東和鋼鐵,344.00,0.59,-0.05%,00731
台肥,418.00,0.57,+0.01%,00731
佳世達,788.00,0.56,-0.04%,00731
潤泰全,357.00,0.52,-0.03%,00731
遠東銀,"1,344.00",0.46,-0.01%,00731
中保科,134.00,0.41,-0.01%,00731
富邦媒,44.00,0.38,-0.02%,00731
和潤企業,111.00,0.20,-0.02%,00731
群創,"55,994.00",11.75,N/A,00733
群光,"4,367.00",10.30,N/A,00733
大同,"14,762.00",9.18,N/A,00733
力成,"4,892.00",8.13,N/A,00733
漢唐,"1,189.00",8.05,+2.18%,00733
東陽,"2,984.00",6.01,N/A,00733
智易,"1,237.00",4.47,N/A,00733
創見,"2,409.00",3.69,N/A,00733
漢翔,"4,226.00",3.02,N/A,00733
櫻花建,"2,577.00",2.40,N/A,00733
建準,"1,744.00",2.30,N/A,00733
達麗,"2,958.00",2.10,N/A,00733
長虹,"1,507.00",2.02,N/A,00733
牧德,281.00,1.77,N/A,00733
喬山,660.00,1.74,+0.34%,00733
廣宇,"2,865.00",1.65,+0.26%,00733
